path,type,size,permissions,modification_time,user,group,device_id,hard_links,special_device_id,inode,block_size,blocks,flags,generation,access_time,change_time,birth_time,file_type,basename,relative_path,folder,size_mb,last_modified,data_status,possible_duplicate,description
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/koppen-climate/koppen-geiger.tif,file, 25.04M,rw-r--r--,2025-06-04T18:47:39Z,cjtinant,staff,16777234,1,0,216332965,4096,51280,64,0,2025-07-20T04:30:24Z,2025-07-20T01:54:27Z,2025-06-04T18:47:38Z,tif,koppen-geiger.tif,koppen-climate/koppen-geiger.tif,koppen-climate,26.25,2025-06-04T18:47:39Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2015353.tif,file,204.04M,rw-r--r--,2025-06-28T19:11:20Z,cjtinant,staff,16777234,1,0,224843762,4096,417888,64,0,2025-07-20T04:30:40Z,2025-07-14T18:25:13Z,2025-06-28T19:11:18Z,tif,ndvi_2015353.tif,modis/mod13a1_ndvi_timeseries/ndvi_2015353.tif,modis,213.96,2025-06-28T19:11:20Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016001.tif,file,204.12M,rw-r--r--,2025-06-28T19:13:02Z,cjtinant,staff,16777234,1,0,224844147,4096,418032,64,0,2025-07-20T04:30:21Z,2025-07-14T18:25:21Z,2025-06-28T19:13:01Z,tif,ndvi_2016001.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016001.tif,modis,214.03,2025-06-28T19:13:02Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016017.tif,file,203.49M,rw-r--r--,2025-06-28T19:14:44Z,cjtinant,staff,16777234,1,0,224844281,4096,416752,64,0,2025-07-20T04:30:40Z,2025-07-14T18:25:27Z,2025-06-28T19:14:42Z,tif,ndvi_2016017.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016017.tif,modis,213.37,2025-06-28T19:14:44Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016033.tif,file,202.26M,rw-r--r--,2025-06-28T19:16:12Z,cjtinant,staff,16777234,1,0,224844391,4096,414224,64,0,2025-07-20T04:30:21Z,2025-07-14T18:25:34Z,2025-06-28T19:16:10Z,tif,ndvi_2016033.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016033.tif,modis,212.08,2025-06-28T19:16:12Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016049.tif,file,198.75M,rw-r--r--,2025-06-28T19:17:53Z,cjtinant,staff,16777234,1,0,224844851,4096,407032,64,0,2025-07-20T04:30:21Z,2025-07-14T18:25:42Z,2025-06-28T19:17:51Z,tif,ndvi_2016049.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016049.tif,modis,208.4,2025-06-28T19:17:53Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016065.tif,file,196.55M,rw-r--r--,2025-06-28T19:19:34Z,cjtinant,staff,16777234,1,0,224845011,4096,402536,64,0,2025-07-20T04:30:21Z,2025-07-14T18:25:49Z,2025-06-28T19:19:32Z,tif,ndvi_2016065.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016065.tif,modis,206.1,2025-06-28T19:19:34Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016081.tif,file,196.42M,rw-r--r--,2025-06-28T19:21:15Z,cjtinant,staff,16777234,1,0,224845136,4096,402272,64,0,2025-07-20T04:30:21Z,2025-07-14T18:25:57Z,2025-06-28T19:21:13Z,tif,ndvi_2016081.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016081.tif,modis,205.96,2025-06-28T19:21:15Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016097.tif,file,195.73M,rw-r--r--,2025-06-28T19:22:56Z,cjtinant,staff,16777234,1,0,224845307,4096,400856,64,0,2025-07-20T04:29:16Z,2025-07-14T18:26:04Z,2025-06-28T19:22:54Z,tif,ndvi_2016097.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016097.tif,modis,205.24,2025-06-28T19:22:56Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016113.tif,file,194.97M,rw-r--r--,2025-06-28T19:24:37Z,cjtinant,staff,16777234,1,0,224845463,4096,399312,64,0,2025-07-20T04:29:16Z,2025-07-14T18:26:10Z,2025-06-28T19:24:35Z,tif,ndvi_2016113.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016113.tif,modis,204.44,2025-06-28T19:24:37Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016129.tif,file,194.83M,rw-r--r--,2025-06-28T19:26:17Z,cjtinant,staff,16777234,1,0,224845734,4096,399016,64,0,2025-07-20T07:13:41Z,2025-07-14T18:26:29Z,2025-06-28T19:26:16Z,tif,ndvi_2016129.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016129.tif,modis,204.3,2025-06-28T19:26:17Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016145.tif,file,195.03M,rw-r--r--,2025-06-28T19:27:44Z,cjtinant,staff,16777234,1,0,224845993,4096,399424,64,0,2025-07-20T04:30:55Z,2025-07-14T18:26:50Z,2025-06-28T19:27:42Z,tif,ndvi_2016145.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016145.tif,modis,204.5,2025-06-28T19:27:44Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016161.tif,file,193.72M,rw-r--r--,2025-06-28T19:29:24Z,cjtinant,staff,16777234,1,0,224846182,4096,396736,64,0,2025-07-20T04:30:55Z,2025-07-14T18:27:12Z,2025-06-28T19:29:22Z,tif,ndvi_2016161.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016161.tif,modis,203.13,2025-06-28T19:29:24Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016177.tif,file,193.64M,rw-r--r--,2025-06-28T19:31:05Z,cjtinant,staff,16777234,1,0,224846319,4096,396568,64,0,2025-07-20T04:30:55Z,2025-07-14T18:27:47Z,2025-06-28T19:31:03Z,tif,ndvi_2016177.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016177.tif,modis,203.04,2025-06-28T19:31:05Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016193.tif,file,193.14M,rw-r--r--,2025-06-28T19:32:32Z,cjtinant,staff,16777234,1,0,224846477,4096,395560,64,0,2025-07-20T04:30:55Z,2025-07-14T18:28:09Z,2025-06-28T19:32:30Z,tif,ndvi_2016193.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016193.tif,modis,202.52,2025-06-28T19:32:32Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016209.tif,file,193.3M,rw-r--r--,2025-06-28T19:34:12Z,cjtinant,staff,16777234,1,0,224846742,4096,395880,64,0,2025-07-20T04:30:55Z,2025-07-14T18:28:17Z,2025-06-28T19:34:11Z,tif,ndvi_2016209.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016209.tif,modis,202.69,2025-06-28T19:34:12Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016225.tif,file,193.34M,rw-r--r--,2025-06-28T19:35:53Z,cjtinant,staff,16777234,1,0,224846880,4096,395960,64,0,2025-07-20T04:30:55Z,2025-07-14T18:28:27Z,2025-06-28T19:35:51Z,tif,ndvi_2016225.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016225.tif,modis,202.73,2025-06-28T19:35:53Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016241.tif,file,193.32M,rw-r--r--,2025-06-28T19:37:19Z,cjtinant,staff,16777234,1,0,224847053,4096,395920,64,0,2025-07-20T04:30:55Z,2025-07-14T18:28:33Z,2025-06-28T19:37:18Z,tif,ndvi_2016241.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016241.tif,modis,202.71,2025-06-28T19:37:19Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016257.tif,file,193.53M,rw-r--r--,2025-06-28T19:39:00Z,cjtinant,staff,16777234,1,0,224847442,4096,396352,64,0,2025-07-20T04:30:55Z,2025-07-14T18:28:39Z,2025-06-28T19:38:59Z,tif,ndvi_2016257.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016257.tif,modis,202.93,2025-06-28T19:39:00Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016273.tif,file,193.87M,rw-r--r--,2025-06-28T19:40:41Z,cjtinant,staff,16777234,1,0,224847607,4096,397056,64,0,2025-07-20T04:30:40Z,2025-07-14T18:29:03Z,2025-06-28T19:40:39Z,tif,ndvi_2016273.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016273.tif,modis,203.29,2025-06-28T19:40:41Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016289.tif,file,194.01M,rw-r--r--,2025-06-28T19:42:21Z,cjtinant,staff,16777234,1,0,224847739,4096,397344,64,0,2025-07-20T04:30:40Z,2025-07-14T18:29:29Z,2025-06-28T19:42:20Z,tif,ndvi_2016289.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016289.tif,modis,203.44,2025-06-28T19:42:21Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016305.tif,file,193.64M,rw-r--r--,2025-06-28T19:43:48Z,cjtinant,staff,16777234,1,0,224848018,4096,396584,64,0,2025-07-20T04:30:40Z,2025-07-14T18:30:10Z,2025-06-28T19:43:47Z,tif,ndvi_2016305.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016305.tif,modis,203.05,2025-06-28T19:43:48Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016321.tif,file,196.95M,rw-r--r--,2025-06-28T19:45:29Z,cjtinant,staff,16777234,1,0,224848140,4096,403344,64,0,2025-07-20T04:30:40Z,2025-07-14T18:30:35Z,2025-06-28T19:45:28Z,tif,ndvi_2016321.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016321.tif,modis,206.51,2025-06-28T19:45:29Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016337.tif,file,202.2M,rw-r--r--,2025-06-28T19:47:11Z,cjtinant,staff,16777234,1,0,224848262,4096,414112,64,0,2025-07-20T07:13:42Z,2025-07-14T18:31:05Z,2025-06-28T19:47:09Z,tif,ndvi_2016337.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016337.tif,modis,212.02,2025-06-28T19:47:11Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016353.tif,file,202.17M,rw-r--r--,2025-06-28T19:48:39Z,cjtinant,staff,16777234,1,0,224848364,4096,414048,64,0,2025-07-20T07:13:43Z,2025-07-14T18:31:47Z,2025-06-28T19:48:37Z,tif,ndvi_2016353.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016353.tif,modis,211.99,2025-06-28T19:48:39Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/modis/mod13a1_ndvi_timeseries/ndvi_2016_stack.tif,file,  4.64G,rw-r--r--,2025-06-28T19:56:36Z,cjtinant,staff,16777234,1,0,224849580,4096,9739272,64,0,2025-07-20T18:30:01Z,2025-07-20T03:40:24Z,2025-06-28T19:55:42Z,tif,ndvi_2016_stack.tif,modis/mod13a1_ndvi_timeseries/ndvi_2016_stack.tif,modis,4986.51,2025-06-28T19:56:36Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/ned/elev_30m_gp.tif,file,946.47M,rw-r--r--,2025-06-25T19:40:20Z,cjtinant,staff,16777234,1,0,223123484,4096,1938368,64,0,2025-07-20T07:14:33Z,2025-07-14T18:39:04Z,2025-06-25T19:39:34Z,tif,elev_30m_gp.tif,ned/elev_30m_gp.tif,ned,992.44,2025-06-25T19:40:20Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/ned/slope_30m_gp.tif,file,836.55M,rw-r--r--,2025-06-25T19:44:26Z,cjtinant,staff,16777234,1,0,223124362,4096,1713264,64,0,2025-07-20T07:13:44Z,2025-07-14T18:40:05Z,2025-06-25T19:43:44Z,tif,slope_30m_gp.tif,ned/slope_30m_gp.tif,ned,877.19,2025-06-25T19:44:26Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/nlcd/nlcd_2016_gp.tif,file,  2.15G,rw-r--r--,2025-06-24T19:08:02Z,cjtinant,staff,16777234,1,0,222895279,4096,4507104,64,0,2025-07-21T10:53:02Z,2025-07-14T18:53:06Z,2025-06-24T19:05:40Z,tif,nlcd_2016_gp.tif,nlcd/nlcd_2016_gp.tif,nlcd,2307.63,2025-06-24T19:08:02Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/phzm/phzm.tif,file, 62.9M,rw-r--r--,2025-06-18T20:49:24Z,cjtinant,staff,16777234,1,0,221100102,4096,128832,64,0,2025-07-20T04:30:25Z,2025-07-14T18:53:17Z,2025-06-18T20:49:23Z,tif,phzm.tif,phzm/phzm.tif,phzm,65.96,2025-06-18T20:49:24Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0101_mm.tif,file, 62.05M,rw-r--r--,2025-05-15T01:26:00Z,cjtinant,staff,16777234,1,0,209559879,4096,127080,64,0,2025-07-21T11:21:47Z,2025-07-14T18:53:26Z,2025-05-15T01:26:00Z,tif,ppt_0101_mm.tif,prism/ppt_0101_mm.tif,prism,65.06,2025-05-15T01:26:00Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0102_mm.tif,file, 62.09M,rw-r--r--,2025-05-15T01:26:00Z,cjtinant,staff,16777234,1,0,209559880,4096,127160,64,0,2025-07-21T11:21:47Z,2025-07-14T18:53:34Z,2025-05-15T01:26:00Z,tif,ppt_0102_mm.tif,prism/ppt_0102_mm.tif,prism,65.1,2025-05-15T01:26:00Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0103_mm.tif,file, 62.13M,rw-r--r--,2025-05-15T01:26:00Z,cjtinant,staff,16777234,1,0,209559884,4096,127248,64,0,2025-07-21T11:21:47Z,2025-07-14T18:53:43Z,2025-05-15T01:26:00Z,tif,ppt_0103_mm.tif,prism/ppt_0103_mm.tif,prism,65.15,2025-05-15T01:26:00Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0104_mm.tif,file, 62.17M,rw-r--r--,2025-05-15T01:26:00Z,cjtinant,staff,16777234,1,0,209559885,4096,127328,64,0,2025-07-21T11:21:47Z,2025-07-14T18:53:54Z,2025-05-15T01:26:00Z,tif,ppt_0104_mm.tif,prism/ppt_0104_mm.tif,prism,65.19,2025-05-15T01:26:00Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0105_mm.tif,file, 62.21M,rw-r--r--,2025-05-15T01:26:00Z,cjtinant,staff,16777234,1,0,209559886,4096,127400,64,0,2025-07-21T11:21:47Z,2025-07-14T18:53:59Z,2025-05-15T01:26:00Z,tif,ppt_0105_mm.tif,prism/ppt_0105_mm.tif,prism,65.23,2025-05-15T01:26:00Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0106_mm.tif,file, 62.24M,rw-r--r--,2025-05-15T01:26:00Z,cjtinant,staff,16777234,1,0,209559887,4096,127464,64,0,2025-07-21T11:21:47Z,2025-07-14T18:54:07Z,2025-05-15T01:26:00Z,tif,ppt_0106_mm.tif,prism/ppt_0106_mm.tif,prism,65.26,2025-05-15T01:26:00Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0107_mm.tif,file, 62.26M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559888,4096,127520,64,0,2025-07-21T11:21:47Z,2025-07-14T18:54:15Z,2025-05-15T01:26:00Z,tif,ppt_0107_mm.tif,prism/ppt_0107_mm.tif,prism,65.29,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0108_mm.tif,file, 62.28M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559889,4096,127552,64,0,2025-07-21T11:21:47Z,2025-07-14T18:54:33Z,2025-05-15T01:26:01Z,tif,ppt_0108_mm.tif,prism/ppt_0108_mm.tif,prism,65.31,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0109_mm.tif,file, 62.28M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559890,4096,127560,64,0,2025-07-21T11:21:47Z,2025-07-14T18:54:48Z,2025-05-15T01:26:01Z,tif,ppt_0109_mm.tif,prism/ppt_0109_mm.tif,prism,65.31,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0110_mm.tif,file, 62.28M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559892,4096,127544,64,0,2025-07-21T11:21:47Z,2025-07-14T18:55:00Z,2025-05-15T01:26:01Z,tif,ppt_0110_mm.tif,prism/ppt_0110_mm.tif,prism,65.3,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0111_mm.tif,file, 62.27M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559896,4096,127544,64,0,2025-07-21T10:53:02Z,2025-07-14T18:55:12Z,2025-05-15T01:26:01Z,tif,ppt_0111_mm.tif,prism/ppt_0111_mm.tif,prism,65.3,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0112_mm.tif,file, 62.26M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559908,4096,127512,64,0,2025-07-21T10:53:02Z,2025-07-14T18:55:17Z,2025-05-15T01:26:01Z,tif,ppt_0112_mm.tif,prism/ppt_0112_mm.tif,prism,65.28,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0113_mm.tif,file, 62.25M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559927,4096,127488,64,0,2025-07-21T10:53:02Z,2025-07-14T18:55:34Z,2025-05-15T01:26:01Z,tif,ppt_0113_mm.tif,prism/ppt_0113_mm.tif,prism,65.27,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0114_mm.tif,file, 62.23M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559928,4096,127440,64,0,2025-07-21T10:53:02Z,2025-07-14T18:55:49Z,2025-05-15T01:26:01Z,tif,ppt_0114_mm.tif,prism/ppt_0114_mm.tif,prism,65.25,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0115_mm.tif,file, 62.21M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559933,4096,127408,64,0,2025-07-21T10:53:02Z,2025-07-14T18:55:59Z,2025-05-15T01:26:01Z,tif,ppt_0115_mm.tif,prism/ppt_0115_mm.tif,prism,65.23,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0116_mm.tif,file, 62.19M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559934,4096,127368,64,0,2025-07-21T10:53:02Z,2025-07-14T18:56:08Z,2025-05-15T01:26:01Z,tif,ppt_0116_mm.tif,prism/ppt_0116_mm.tif,prism,65.21,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0117_mm.tif,file, 62.18M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559935,4096,127352,64,0,2025-07-21T10:53:02Z,2025-07-14T18:56:17Z,2025-05-15T01:26:01Z,tif,ppt_0117_mm.tif,prism/ppt_0117_mm.tif,prism,65.2,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0118_mm.tif,file, 62.18M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559936,4096,127344,64,0,2025-07-21T10:53:02Z,2025-07-14T18:56:24Z,2025-05-15T01:26:01Z,tif,ppt_0118_mm.tif,prism/ppt_0118_mm.tif,prism,65.2,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0119_mm.tif,file, 62.17M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559939,4096,127328,64,0,2025-07-21T10:53:02Z,2025-07-14T18:56:36Z,2025-05-15T01:26:01Z,tif,ppt_0119_mm.tif,prism/ppt_0119_mm.tif,prism,65.19,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0120_mm.tif,file, 62.16M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559940,4096,127304,64,0,2025-07-21T10:53:02Z,2025-07-14T18:56:49Z,2025-05-15T01:26:01Z,tif,ppt_0120_mm.tif,prism/ppt_0120_mm.tif,prism,65.18,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0121_mm.tif,file, 62.15M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559941,4096,127288,64,0,2025-07-21T10:53:02Z,2025-07-14T18:56:55Z,2025-05-15T01:26:01Z,tif,ppt_0121_mm.tif,prism/ppt_0121_mm.tif,prism,65.17,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0122_mm.tif,file, 62.14M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559942,4096,127264,64,0,2025-07-20T07:13:41Z,2025-07-14T18:57:03Z,2025-05-15T01:26:01Z,tif,ppt_0122_mm.tif,prism/ppt_0122_mm.tif,prism,65.16,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0123_mm.tif,file, 62.13M,rw-r--r--,2025-05-15T01:26:01Z,cjtinant,staff,16777234,1,0,209559943,4096,127240,64,0,2025-07-20T07:13:41Z,2025-07-14T18:57:09Z,2025-05-15T01:26:01Z,tif,ppt_0123_mm.tif,prism/ppt_0123_mm.tif,prism,65.14,2025-05-15T01:26:01Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0124_mm.tif,file, 62.12M,rw-r--r--,2025-05-15T01:26:02Z,cjtinant,staff,16777234,1,0,209559944,4096,127216,64,0,2025-07-20T07:13:48Z,2025-07-14T18:57:17Z,2025-05-15T01:26:01Z,tif,ppt_0124_mm.tif,prism/ppt_0124_mm.tif,prism,65.13,2025-05-15T01:26:02Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0125_mm.tif,file, 62.11M,rw-r--r--,2025-05-15T01:26:02Z,cjtinant,staff,16777234,1,0,209559945,4096,127208,64,0,2025-07-20T07:13:47Z,2025-07-14T18:57:25Z,2025-05-15T01:26:02Z,tif,ppt_0125_mm.tif,prism/ppt_0125_mm.tif,prism,65.13,2025-05-15T01:26:02Z,processed,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/processed/prism/ppt_0126_mm.tif,file, 62.1M,rw-r--r--,2025-05-15T01:26:02Z,cjtinant,staff,16777234,1,0,209559946,4096,127176,64,0,2025-07-20T07:13:47Z,2025-07-14T18:57:38Z,2025-05-15T01:26:02Z,tif,ppt_0126_mm.tif,prism/ppt_0126_mm.tif,prism,65.11,2025-05-15T01:26:02Z,processed,FALSE,GeoTIFF raster
