path,type,size,permissions,modification_time,user,group,device_id,hard_links,special_device_id,inode,block_size,blocks,flags,generation,access_time,change_time,birth_time,file_type,basename,relative_path,folder,size_mb,last_modified,data_status,possible_duplicate,description
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/koppen-climate/1991_2020/koppen-geiger_0p00833333.tif,file, 12.01M,rw-r--r--,2025-06-03T20:55:27Z,cjtinant,staff,16777231,1,0,208803541,4096,0,1073741920,0,2025-06-30T17:51:03Z,2025-07-13T01:10:36Z,2025-05-13T20:59:43Z,tif,koppen-geiger_0p00833333.tif,koppen-climate/1991_2020/koppen-geiger_0p00833333.tif,koppen-climate,12.59,2025-06-03T20:55:27Z,raw,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/koppen-climate/1991_2020/koppen-geiger_0p1.tif,file,212.36K,rw-r--r--,2025-06-03T20:55:27Z,cjtinant,staff,16777231,1,0,208803542,4096,0,1073741920,0,2025-06-30T17:51:03Z,2025-07-13T01:10:36Z,2025-05-13T20:59:43Z,tif,koppen-geiger_0p1.tif,koppen-climate/1991_2020/koppen-geiger_0p1.tif,koppen-climate,0.22,2025-06-03T20:55:27Z,raw,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/koppen-climate/1991_2020/koppen-geiger_0p5.tif,file, 21.43K,rw-r--r--,2025-06-03T20:55:27Z,cjtinant,staff,16777231,1,0,208803543,4096,0,1073741920,0,2025-07-10T16:12:59Z,2025-07-13T01:10:36Z,2025-05-13T20:59:43Z,tif,koppen-geiger_0p5.tif,koppen-climate/1991_2020/koppen-geiger_0p5.tif,koppen-climate,0.02,2025-06-03T20:55:27Z,raw,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/koppen-climate/1991_2020/koppen-geiger_1p0.tif,file,  9.75K,rw-r--r--,2025-06-03T20:55:27Z,cjtinant,staff,16777231,1,0,208803544,4096,0,1073741920,0,2025-07-10T16:12:59Z,2025-07-13T01:10:36Z,2025-05-13T20:59:43Z,tif,koppen-geiger_1p0.tif,koppen-climate/1991_2020/koppen-geiger_1p0.tif,koppen-climate,0.01,2025-06-03T20:55:27Z,raw,FALSE,GeoTIFF raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h07v06.061.2021342164252.hdf,file, 20.74M,rw-r--r--,2025-06-27T22:47:27Z,cjtinant,staff,16777231,1,0,224576742,4096,0,1073741920,0,2025-06-30T02:55:56Z,2025-07-13T01:10:36Z,2025-06-27T22:47:25Z,hdf,MOD13Q1.A2015353.h07v06.061.2021342164252.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h07v06.061.2021342164252.hdf,modis,21.75,2025-06-27T22:47:27Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h08v05.061.2021342165617.hdf,file,203.54M,rw-r--r--,2025-06-27T22:47:42Z,cjtinant,staff,16777231,1,0,224576757,4096,0,1073741920,0,2025-06-30T02:55:56Z,2025-07-13T01:10:36Z,2025-06-27T22:47:26Z,hdf,MOD13Q1.A2015353.h08v05.061.2021342165617.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h08v05.061.2021342165617.hdf,modis,213.43,2025-06-27T22:47:42Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h08v06.061.2021342171400.hdf,file,198.78M,rw-r--r--,2025-06-27T22:47:47Z,cjtinant,staff,16777231,1,0,224576836,4096,0,1073741920,0,2025-06-30T02:55:56Z,2025-07-13T01:10:36Z,2025-06-27T22:47:29Z,hdf,MOD13Q1.A2015353.h08v06.061.2021342171400.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h08v06.061.2021342171400.hdf,modis,208.44,2025-06-27T22:47:47Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h09v04.061.2021342165617.hdf,file,183.57M,rw-r--r--,2025-06-27T22:47:49Z,cjtinant,staff,16777231,1,0,224576919,4096,0,1073741920,0,2025-06-30T02:55:56Z,2025-07-13T01:10:36Z,2025-06-27T22:47:33Z,hdf,MOD13Q1.A2015353.h09v04.061.2021342165617.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h09v04.061.2021342165617.hdf,modis,192.48,2025-06-27T22:47:49Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h09v05.061.2021342165029.hdf,file,237.27M,rw-r--r--,2025-06-27T22:47:56Z,cjtinant,staff,16777231,1,0,224576992,4096,0,1073741920,0,2025-06-30T02:55:56Z,2025-07-13T01:10:36Z,2025-06-27T22:47:36Z,hdf,MOD13Q1.A2015353.h09v05.061.2021342165029.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h09v05.061.2021342165029.hdf,modis,248.8,2025-06-27T22:47:56Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h09v06.061.2021342171611.hdf,file, 73.15M,rw-r--r--,2025-06-27T22:47:48Z,cjtinant,staff,16777231,1,0,224577073,4096,0,1073741920,0,2025-06-30T02:47:36Z,2025-07-13T01:10:36Z,2025-06-27T22:47:40Z,hdf,MOD13Q1.A2015353.h09v06.061.2021342171611.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h09v06.061.2021342171611.hdf,modis,76.71,2025-06-27T22:47:48Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h10v04.061.2021342165906.hdf,file,263.76M,rw-r--r--,2025-06-27T22:48:04Z,cjtinant,staff,16777231,1,0,224577152,4096,0,1073741920,0,2025-06-30T02:55:56Z,2025-07-13T01:10:36Z,2025-06-27T22:47:44Z,hdf,MOD13Q1.A2015353.h10v04.061.2021342165906.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h10v04.061.2021342165906.hdf,modis,276.57,2025-06-27T22:48:04Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h10v05.061.2021342165517.hdf,file,222.12M,rw-r--r--,2025-06-27T22:48:06Z,cjtinant,staff,16777231,1,0,224577269,4096,0,1073741920,0,2025-06-30T02:47:36Z,2025-07-13T01:10:36Z,2025-06-27T22:47:48Z,hdf,MOD13Q1.A2015353.h10v05.061.2021342165517.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h10v05.061.2021342165517.hdf,modis,232.91,2025-06-27T22:48:06Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h10v06.061.2021342165740.hdf,file, 51.94M,rw-r--r--,2025-06-27T22:47:54Z,cjtinant,staff,16777231,1,0,224577279,4096,0,1073741920,0,2025-06-30T02:47:36Z,2025-07-13T01:10:36Z,2025-06-27T22:47:49Z,hdf,MOD13Q1.A2015353.h10v06.061.2021342165740.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h10v06.061.2021342165740.hdf,modis,54.46,2025-06-27T22:47:54Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h11v04.061.2021342184530.hdf,file,243.44M,rw-r--r--,2025-06-27T22:48:11Z,cjtinant,staff,16777231,1,0,224577339,4096,0,1073741920,0,2025-06-30T02:47:36Z,2025-07-13T01:10:36Z,2025-06-27T22:47:51Z,hdf,MOD13Q1.A2015353.h11v04.061.2021342184530.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h11v04.061.2021342184530.hdf,modis,255.26,2025-06-27T22:48:11Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h11v05.061.2021342184425.hdf,file,135.5M,rw-r--r--,2025-06-27T22:48:07Z,cjtinant,staff,16777231,1,0,224577443,4096,0,1073741920,0,2025-06-30T02:55:56Z,2025-07-13T01:10:36Z,2025-06-27T22:47:56Z,hdf,MOD13Q1.A2015353.h11v05.061.2021342184425.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h11v05.061.2021342184425.hdf,modis,142.08,2025-06-27T22:48:07Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2015353.h12v04.061.2021342184603.hdf,file,203.69M,rw-r--r--,2025-06-27T22:48:15Z,cjtinant,staff,16777231,1,0,224577504,4096,0,1073741920,0,2025-06-30T02:47:36Z,2025-07-13T01:10:36Z,2025-06-27T22:47:58Z,hdf,MOD13Q1.A2015353.h12v04.061.2021342184603.hdf,modis/mod13q1_hdf/MOD13Q1.A2015353.h12v04.061.2021342184603.hdf,modis,213.59,2025-06-27T22:48:15Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h07v06.061.2021342215150.hdf,file, 22.3M,rw-r--r--,2025-06-27T22:48:08Z,cjtinant,staff,16777231,1,0,224577633,4096,0,1073741920,0,2025-06-30T02:55:56Z,2025-07-13T01:10:36Z,2025-06-27T22:48:06Z,hdf,MOD13Q1.A2016001.h07v06.061.2021342215150.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h07v06.061.2021342215150.hdf,modis,23.38,2025-06-27T22:48:08Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h08v05.061.2021342223836.hdf,file,197.86M,rw-r--r--,2025-06-27T22:48:22Z,cjtinant,staff,16777231,1,0,224577758,4096,0,1073741920,0,2025-06-30T02:55:56Z,2025-07-13T01:10:36Z,2025-06-27T22:48:08Z,hdf,MOD13Q1.A2016001.h08v05.061.2021342223836.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h08v05.061.2021342223836.hdf,modis,207.47,2025-06-27T22:48:22Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h08v06.061.2021342215325.hdf,file,203.45M,rw-r--r--,2025-06-27T22:48:26Z,cjtinant,staff,16777231,1,0,224577767,4096,0,1073741920,0,2025-06-30T02:55:56Z,2025-07-13T01:10:36Z,2025-06-27T22:48:09Z,hdf,MOD13Q1.A2016001.h08v06.061.2021342215325.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h08v06.061.2021342215325.hdf,modis,213.33,2025-06-27T22:48:26Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h09v04.061.2021342225911.hdf,file,182.25M,rw-r--r--,2025-06-27T22:48:26Z,cjtinant,staff,16777231,1,0,224577783,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:10Z,hdf,MOD13Q1.A2016001.h09v04.061.2021342225911.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h09v04.061.2021342225911.hdf,modis,191.1,2025-06-27T22:48:26Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h09v05.061.2021342234948.hdf,file,254.48M,rw-r--r--,2025-06-27T22:48:34Z,cjtinant,staff,16777231,1,0,224577866,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:14Z,hdf,MOD13Q1.A2016001.h09v05.061.2021342234948.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h09v05.061.2021342234948.hdf,modis,266.85,2025-06-27T22:48:34Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h09v06.061.2021342230421.hdf,file, 68.86M,rw-r--r--,2025-06-27T22:48:25Z,cjtinant,staff,16777231,1,0,224577934,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:17Z,hdf,MOD13Q1.A2016001.h09v06.061.2021342230421.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h09v06.061.2021342230421.hdf,modis,72.2,2025-06-27T22:48:25Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h10v04.061.2021342234004.hdf,file,268.07M,rw-r--r--,2025-06-27T22:48:44Z,cjtinant,staff,16777231,1,0,224578047,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:24Z,hdf,MOD13Q1.A2016001.h10v04.061.2021342234004.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h10v04.061.2021342234004.hdf,modis,281.09,2025-06-27T22:48:44Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h10v05.061.2021342223956.hdf,file,242.76M,rw-r--r--,2025-06-27T22:48:47Z,cjtinant,staff,16777231,1,0,224578184,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:27Z,hdf,MOD13Q1.A2016001.h10v05.061.2021342223956.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h10v05.061.2021342223956.hdf,modis,254.55,2025-06-27T22:48:47Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h10v06.061.2021342232851.hdf,file, 51.56M,rw-r--r--,2025-06-27T22:48:32Z,cjtinant,staff,16777231,1,0,224578195,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:28Z,hdf,MOD13Q1.A2016001.h10v06.061.2021342232851.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h10v06.061.2021342232851.hdf,modis,54.07,2025-06-27T22:48:32Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h11v04.061.2021342234549.hdf,file,256.2M,rw-r--r--,2025-06-27T22:48:50Z,cjtinant,staff,16777231,1,0,224578207,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:28Z,hdf,MOD13Q1.A2016001.h11v04.061.2021342234549.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h11v04.061.2021342234549.hdf,modis,268.65,2025-06-27T22:48:50Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h11v05.061.2021342230403.hdf,file,148.11M,rw-r--r--,2025-06-27T22:48:47Z,cjtinant,staff,16777231,1,0,224578300,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:34Z,hdf,MOD13Q1.A2016001.h11v05.061.2021342230403.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h11v05.061.2021342230403.hdf,modis,155.31,2025-06-27T22:48:47Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016001.h12v04.061.2021343002411.hdf,file,217.32M,rw-r--r--,2025-06-27T22:48:55Z,cjtinant,staff,16777231,1,0,224578358,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:36Z,hdf,MOD13Q1.A2016001.h12v04.061.2021343002411.hdf,modis/mod13q1_hdf/MOD13Q1.A2016001.h12v04.061.2021343002411.hdf,modis,227.88,2025-06-27T22:48:55Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h07v06.061.2021343115311.hdf,file, 22.35M,rw-r--r--,2025-06-27T22:48:48Z,cjtinant,staff,16777231,1,0,224578499,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:45Z,hdf,MOD13Q1.A2016017.h07v06.061.2021343115311.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h07v06.061.2021343115311.hdf,modis,23.44,2025-06-27T22:48:48Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h08v05.061.2021343112018.hdf,file,207.91M,rw-r--r--,2025-06-27T22:49:04Z,cjtinant,staff,16777231,1,0,224578632,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:48Z,hdf,MOD13Q1.A2016017.h08v05.061.2021343112018.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h08v05.061.2021343112018.hdf,modis,218.01,2025-06-27T22:49:04Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h08v06.061.2021343112252.hdf,file,213.37M,rw-r--r--,2025-06-27T22:49:07Z,cjtinant,staff,16777231,1,0,224578645,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:49Z,hdf,MOD13Q1.A2016017.h08v06.061.2021343112252.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h08v06.061.2021343112252.hdf,modis,223.73,2025-06-27T22:49:07Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h09v04.061.2021343114228.hdf,file,183.97M,rw-r--r--,2025-06-27T22:49:06Z,cjtinant,staff,16777231,1,0,224578657,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:50Z,hdf,MOD13Q1.A2016017.h09v04.061.2021343114228.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h09v04.061.2021343114228.hdf,modis,192.91,2025-06-27T22:49:06Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h09v05.061.2021343113111.hdf,file,259.89M,rw-r--r--,2025-06-27T22:49:13Z,cjtinant,staff,16777231,1,0,224578719,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:52Z,hdf,MOD13Q1.A2016017.h09v05.061.2021343113111.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h09v05.061.2021343113111.hdf,modis,272.51,2025-06-27T22:49:13Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h09v06.061.2021343113735.hdf,file, 75.2M,rw-r--r--,2025-06-27T22:49:07Z,cjtinant,staff,16777231,1,0,224578817,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:48:58Z,hdf,MOD13Q1.A2016017.h09v06.061.2021343113735.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h09v06.061.2021343113735.hdf,modis,78.85,2025-06-27T22:49:07Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h10v04.061.2021343113243.hdf,file,252.47M,rw-r--r--,2025-06-27T22:49:22Z,cjtinant,staff,16777231,1,0,224578928,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:49:05Z,hdf,MOD13Q1.A2016017.h10v04.061.2021343113243.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h10v04.061.2021343113243.hdf,modis,264.74,2025-06-27T22:49:22Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h10v05.061.2021343114014.hdf,file,237.61M,rw-r--r--,2025-06-27T22:49:27Z,cjtinant,staff,16777231,1,0,224579059,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:49:08Z,hdf,MOD13Q1.A2016017.h10v05.061.2021343114014.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h10v05.061.2021343114014.hdf,modis,249.15,2025-06-27T22:49:27Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h10v06.061.2021343113644.hdf,file, 51.57M,rw-r--r--,2025-06-27T22:49:15Z,cjtinant,staff,16777231,1,0,224579069,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:49:08Z,hdf,MOD13Q1.A2016017.h10v06.061.2021343113644.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h10v06.061.2021343113644.hdf,modis,54.07,2025-06-27T22:49:15Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h11v04.061.2021343115228.hdf,file,249.83M,rw-r--r--,2025-06-27T22:49:29Z,cjtinant,staff,16777231,1,0,224579063,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:49:08Z,hdf,MOD13Q1.A2016017.h11v04.061.2021343115228.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h11v04.061.2021343115228.hdf,modis,261.96,2025-06-27T22:49:29Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h11v05.061.2021343113919.hdf,file,145.54M,rw-r--r--,2025-06-27T22:49:27Z,cjtinant,staff,16777231,1,0,224579228,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:49:15Z,hdf,MOD13Q1.A2016017.h11v05.061.2021343113919.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h11v05.061.2021343113919.hdf,modis,152.61,2025-06-27T22:49:27Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016017.h12v04.061.2021343122037.hdf,file,217.98M,rw-r--r--,2025-06-27T22:49:34Z,cjtinant,staff,16777231,1,0,224579248,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:49:16Z,hdf,MOD13Q1.A2016017.h12v04.061.2021343122037.hdf,modis/mod13q1_hdf/MOD13Q1.A2016017.h12v04.061.2021343122037.hdf,modis,228.57,2025-06-27T22:49:34Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016033.h07v06.061.2021346024908.hdf,file, 22.05M,rw-r--r--,2025-06-27T22:44:49Z,cjtinant,staff,16777231,1,0,224572925,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:44:46Z,hdf,MOD13Q1.A2016033.h07v06.061.2021346024908.hdf,modis/mod13q1_hdf/MOD13Q1.A2016033.h07v06.061.2021346024908.hdf,modis,23.12,2025-06-27T22:44:49Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016033.h08v05.061.2021346025904.hdf,file,213.05M,rw-r--r--,2025-06-27T22:45:08Z,cjtinant,staff,16777231,1,0,224573055,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:44:51Z,hdf,MOD13Q1.A2016033.h08v05.061.2021346025904.hdf,modis/mod13q1_hdf/MOD13Q1.A2016033.h08v05.061.2021346025904.hdf,modis,223.4,2025-06-27T22:45:08Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016033.h08v06.061.2021346024653.hdf,file,212.99M,rw-r--r--,2025-06-27T22:45:12Z,cjtinant,staff,16777231,1,0,224573075,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:44:53Z,hdf,MOD13Q1.A2016033.h08v06.061.2021346024653.hdf,modis/mod13q1_hdf/MOD13Q1.A2016033.h08v06.061.2021346024653.hdf,modis,223.34,2025-06-27T22:45:12Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016033.h09v04.061.2021346024505.hdf,file,182.81M,rw-r--r--,2025-06-27T22:45:14Z,cjtinant,staff,16777231,1,0,224573205,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:45:00Z,hdf,MOD13Q1.A2016033.h09v04.061.2021346024505.hdf,modis/mod13q1_hdf/MOD13Q1.A2016033.h09v04.061.2021346024505.hdf,modis,191.69,2025-06-27T22:45:14Z,raw,FALSE,Hierarchical Data Format raster
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/modis/mod13q1_hdf/MOD13Q1.A2016033.h09v05.061.2021346025639.hdf,file,267.99M,rw-r--r--,2025-06-27T22:49:39Z,cjtinant,staff,16777231,1,0,224579365,4096,0,1073741920,0,2025-06-30T03:06:14Z,2025-07-13T01:10:36Z,2025-06-27T22:49:24Z,hdf,MOD13Q1.A2016033.h09v05.061.2021346025639.hdf,modis/mod13q1_hdf/MOD13Q1.A2016033.h09v05.061.2021346025639.hdf,modis,281.01,2025-06-27T22:49:39Z,raw,FALSE,Hierarchical Data Format raster
